0.125,GasterBlaster,0,0,0,181,306,0,0,0
0.125,GasterBlaster,0,0,0,186,241,22.5,0,0
0.125,GasterBlaster,0,0,0,191,176,45,0,0
0.125,GasterBlaster,0,0,0,256,171,67.5,0,0
0.125,GasterBlaster,0,0,0,321,166,90,0,0
0.125,GasterBlaster,0,0,0,386,171,112.5,0,0
0.125,GasterBlaster,0,0,0,451,176,135,0,0
0.125,GasterBlaster,0,0,0,450,241,157.5,0,0
0.125,GasterBlaster,0,0,0,449,306,180,0,0
0.125,GasterBlaster,0,0,0,450,371,202.5,0,0
0.125,GasterBlaster,0,0,0,451,436,225,0,0
0.125,GasterBlaster,0,0,0,386,443.5,247.5,0,0
0.125,GasterBlaster,0,0,0,321,451,270,0,0
0.125,GasterBlaster,0,0,0,256,443.5,292.5,0,0
0.125,GasterBlaster,0,0,0,191,436,315,0,0
0.125,GasterBlaster,0,0,0,186,371,337.5,0,0
0.125,GasterBlaster,0,0,0,181,306,0,0,0
0.125,GasterBlaster,0,0,0,186,241,22.5,0,0
0.125,GasterBlaster,0,0,0,191,176,45,0,0
0.125,GasterBlaster,0,0,0,256,171,67.5,0,0
0.125,GasterBlaster,0,0,0,321,166,90,0,0
0.125,GasterBlaster,0,0,0,386,171,112.5,0,0
0.125,GasterBlaster,0,0,0,451,176,135,0,0
0.125,GasterBlaster,0,0,0,450,241,157.5,0,0
0.125,GasterBlaster,0,0,0,449,306,180,0,0
0.125,GasterBlaster,0,0,0,450,371,202.5,0,0
0.125,GasterBlaster,0,0,0,451,436,225,0,0
0.125,GasterBlaster,0,0,0,386,443.5,247.5,0,0
0.125,GasterBlaster,0,0,0,321,451,270,0,0
0.125,GasterBlaster,0,0,0,256,443.5,292.5,0,0
0.125,GasterBlaster,0,0,0,191,436,315,0,0
0.125,GasterBlaster,0,0,0,186,371,337.5,0,0
0.125,GasterBlaster,0,0,0,181,306,0,0,0
0.125,GasterBlaster,0,0,0,186,241,22.5,0,0
0.125,GasterBlaster,0,0,0,191,176,45,0,0
0.125,GasterBlaster,0,0,0,256,171,67.5,0,0
0.125,GasterBlaster,0,0,0,321,166,90,0,0
0.125,GasterBlaster,0,0,0,386,171,112.5,0,0
0.125,GasterBlaster,0,0,0,451,176,135,0,0
0.125,GasterBlaster,0,0,0,450,241,157.5,0,0
0.125,GasterBlaster,0,0,0,449,306,180,0,0
0.125,GasterBlaster,0,0,0,450,371,202.5,0,0
0.125,GasterBlaster,0,0,0,451,436,225,0,0
0.125,GasterBlaster,0,0,0,386,443.5,247.5,0,0
0.125,GasterBlaster,0,0,0,321,451,270,0,0
0.125,GasterBlaster,0,0,0,256,443.5,292.5,0,0
0.125,GasterBlaster,0,0,0,191,436,315,0,0
0.125,GasterBlaster,0,0,0,186,371,337.5,0,0
0.125,GasterBlaster,0,0,0,181,306,0,0,0
0.125,GasterBlaster,0,0,0,186,241,22.5,0,0
0.125,GasterBlaster,0,0,0,191,176,45,0,0
0.125,GasterBlaster,0,0,0,256,171,67.5,0,0
0.125,GasterBlaster,0,0,0,321,166,90,0,0
0.125,GasterBlaster,0,0,0,386,171,112.5,0,0
0.125,GasterBlaster,0,0,0,451,176,135,0,0
0.125,GasterBlaster,0,0,0,450,241,157.5,0,0
0.125,GasterBlaster,0,0,0,449,306,180,0,0
0.125,GasterBlaster,0,0,0,450,371,202.5,0,0
0.125,GasterBlaster,0,0,0,451,436,225,0,0
0.125,GasterBlaster,0,0,0,386,443.5,247.5,0,0
0.125,GasterBlaster,0,0,0,321,451,270,0,0
0.125,GasterBlaster,0,0,0,256,443.5,292.5,0,0
0.125,GasterBlaster,0,0,0,191,436,315,0,0
0.125,GasterBlaster,0,0,0,186,371,337.5,0,0
0.125,GasterBlaster,0,0,0,181,306,0,0,0
0.125,GasterBlaster,0,0,0,186,241,22.5,0,0
0.125,GasterBlaster,0,0,0,191,176,45,0,0
0.125,GasterBlaster,0,0,0,256,171,67.5,0,0
0.125,GasterBlaster,0,0,0,321,166,90,0,0
0.125,GasterBlaster,0,0,0,386,171,112.5,0,0
0.125,GasterBlaster,0,0,0,451,176,135,0,0
0.125,GasterBlaster,0,0,0,450,241,157.5,0,0
0.125,GasterBlaster,0,0,0,449,306,180,0,0

3,EndAttack,,,,,,,,
